TimeDelta,Length,Port,Protocol,Length,Info
0.000237,1483,443,TCP,1483,51347  >  443 [ACK] Seq=1315393 Ack=148459 Win=99392 Len=1368 TSval=159672 TSecr=1987409039 [TCP segment of a reassembled PDU]
0.000268,262,443,TLSv1.3,262,Application Data
0.000273,1483,443,TCP,1483,51347  >  443 [ACK] Seq=1316908 Ack=148459 Win=99392 Len=1368 TSval=159672 TSecr=1987409039 [TCP segment of a reassembled PDU]
0.00027,1483,443,TCP,1483,51347  >  443 [ACK] Seq=1318276 Ack=148459 Win=99392 Len=1368 TSval=159672 TSecr=1987409039 [TCP segment of a reassembled PDU]
0.006749,1483,443,TCP,1483,[TCP Retransmission] 51347  >  443 [ACK] Seq=1318276 Ack=148459 Win=99392 Len=1368 TSval=159672 TSecr=1987409039
0.000155,262,443,TLSv1.3,262,Application Data
0.000298,1483,443,TCP,1483,51347  >  443 [ACK] Seq=1319791 Ack=148459 Win=99392 Len=1368 TSval=159672 TSecr=1987409039 [TCP segment of a reassembled PDU]
0.000226,1483,443,TCP,1483,51347  >  443 [ACK] Seq=1321159 Ack=148459 Win=99392 Len=1368 TSval=159672 TSecr=1987409039 [TCP segment of a reassembled PDU]
0.00028,262,443,TLSv1.3,262,Application Data
0.000225,148,443,TLSv1.3,148,Application Data
0.051523,115,51347,TCP,115,[TCP Previous segment not captured] 443  >  51347 [ACK] Seq=148459 Ack=1316908 Win=267008 Len=0 TSval=1987409120 TSecr=159672
0.005536,115,51347,TCP,115,443  >  51347 [ACK] Seq=148459 Ack=1318276 Win=268800 Len=0 TSval=1987409125 TSecr=159672
0.001558,115,51347,TCP,115,443  >  51347 [ACK] Seq=148459 Ack=1319791 Win=268800 Len=0 TSval=1987409127 TSecr=159672
0.000855,115,51347,TCP,115,443  >  51347 [ACK] Seq=148459 Ack=1322527 Win=268800 Len=0 TSval=1987409128 TSecr=159672
0.000201,115,51347,TCP,115,443  >  51347 [ACK] Seq=148459 Ack=1322674 Win=268800 Len=0 TSval=1987409128 TSecr=159672
0.000147,115,51347,TCP,115,443  >  51347 [ACK] Seq=148459 Ack=1322707 Win=268800 Len=0 TSval=1987409128 TSecr=159672
0.052034,913,443,TLSv1.3,913,"[TCP ACKed unseen segment] , Application Data"
0.072228,115,51347,TCP,115,443  >  51347 [ACK] Seq=148459 Ack=1323505 Win=268800 Len=0 TSval=1987409240 TSecr=159684
0.036228,196,51347,TLSv1.3,196,Application Data
0.000201,157,51347,TLSv1.3,157,Application Data
0.000816,115,443,TCP,115,51347  >  443 [ACK] Seq=1323505 Ack=148582 Win=99392 Len=0 TSval=159695 TSecr=1987409287
0.000818,196,51347,TLSv1.3,196,Application Data
0.000199,157,51347,TLSv1.3,157,Application Data
0.000787,115,443,TCP,115,51347  >  443 [ACK] Seq=1323505 Ack=148705 Win=99392 Len=0 TSval=159695 TSecr=1987409290
0.006786,187,51347,TLSv1.3,187,Application Data
0.000199,187,51347,TCP,187,"[TCP Retransmission] 443  >  51347 [PSH, ACK] Seq=148705 Ack=1323505 Win=268800 Len=72 TSval=1987409297 TSecr=159684"
0.000148,157,51347,TLSv1.3,157,Application Data
0.000074,157,51347,TCP,157,"[TCP Retransmission] 443  >  51347 [PSH, ACK] Seq=148777 Ack=1323505 Win=268800 Len=42 TSval=1987409297 TSecr=159684"
0.000146,193,51347,TLSv1.3,193,Application Data
0.000195,157,51347,TLSv1.3,157,Application Data
0.000976,115,443,TCP,115,51347  >  443 [ACK] Seq=1323505 Ack=148819 Win=99392 Len=0 TSval=159696 TSecr=1987409297
0.000322,115,443,TCP,115,51347  >  443 [ACK] Seq=1323505 Ack=148939 Win=99392 Len=0 TSval=159696 TSecr=1987409298
0.016907,1483,443,TCP,1483,51347  >  443 [ACK] Seq=1323505 Ack=148939 Win=99392 Len=1368 TSval=159698 TSecr=1987409298 [TCP segment of a reassembled PDU]
0.000315,1483,443,TCP,1483,51347  >  443 [ACK] Seq=1324873 Ack=148939 Win=99392 Len=1368 TSval=159698 TSecr=1987409298 [TCP segment of a reassembled PDU]
0.000293,262,443,TLSv1.3,262,Application Data
0.000215,1483,443,TCP,1483,51347  >  443 [ACK] Seq=1326388 Ack=148939 Win=99392 Len=1368 TSval=159698 TSecr=1987409298 [TCP segment of a reassembled PDU]
0.000278,205,443,TLSv1.3,205,Application Data
0.000218,1483,443,TCP,1483,51347  >  443 [ACK] Seq=1327846 Ack=148939 Win=99392 Len=1368 TSval=159698 TSecr=1987409298 [TCP segment of a reassembled PDU]
0.000269,1483,443,TCP,1483,51347  >  443 [ACK] Seq=1329214 Ack=148939 Win=99392 Len=1368 TSval=159698 TSecr=1987409298 [TCP segment of a reassembled PDU]
0.000221,262,443,TLSv1.3,262,Application Data
0.000276,1483,443,TCP,1483,51347  >  443 [ACK] Seq=1330729 Ack=148939 Win=99392 Len=1368 TSval=159698 TSecr=1987409298 [TCP segment of a reassembled PDU]
0.000224,205,443,TLSv1.3,205,Application Data
0.058052,115,51347,TCP,115,443  >  51347 [ACK] Seq=148939 Ack=1326241 Win=268800 Len=0 TSval=1987409378 TSecr=159698
0.000204,115,51347,TCP,115,443  >  51347 [ACK] Seq=148939 Ack=1326388 Win=268800 Len=0 TSval=1987409378 TSecr=159698
0.00029,115,51347,TCP,115,443  >  51347 [ACK] Seq=148939 Ack=1327846 Win=268288 Len=0 TSval=1987409378 TSecr=159698
0.000577,115,51347,TCP,115,443  >  51347 [ACK] Seq=148939 Ack=1330582 Win=268800 Len=0 TSval=1987409379 TSecr=159698
0.000193,115,51347,TCP,115,443  >  51347 [ACK] Seq=148939 Ack=1330729 Win=268800 Len=0 TSval=1987409379 TSecr=159698
0.000289,115,51347,TCP,115,443  >  51347 [ACK] Seq=148939 Ack=1332187 Win=268288 Len=0 TSval=1987409379 TSecr=159698
0.05363,916,443,TLSv1.3,916,Application Data
0.060654,115,51347,TCP,115,443  >  51347 [ACK] Seq=148939 Ack=1332988 Win=268800 Len=0 TSval=1987409493 TSecr=159710
0.046056,191,51347,TLSv1.3,191,Application Data
0.000202,157,51347,TLSv1.3,157,Application Data
0.000143,157,51347,TCP,157,"[TCP Retransmission] 443  >  51347 [PSH, ACK] Seq=149015 Ack=1332988 Win=268800 Len=42 TSval=1987409539 TSecr=159710"
0.001284,187,51347,TLSv1.3,187,Application Data
0.000201,157,51347,TLSv1.3,157,Application Data
0.000751,115,443,TCP,115,51347  >  443 [ACK] Seq=1332988 Ack=149057 Win=99392 Len=0 TSval=159720 TSecr=1987409539
0.000125,115,443,TCP,115,[TCP Dup ACK 12194#1] 51347  >  443 [ACK] Seq=1332988 Ack=149057 Win=99392 Len=0 TSval=159720 TSecr=1987409539
0.000139,115,443,TCP,115,[TCP Dup ACK 12194#2] 51347  >  443 [ACK] Seq=1332988 Ack=149057 Win=99392 Len=0 TSval=159720 TSecr=1987409539
0.000349,115,443,TCP,115,[TCP Dup ACK 12194#3] 51347  >  443 [ACK] Seq=1332988 Ack=149057 Win=99392 Len=0 TSval=159720 TSecr=1987409539
0.000738,115,443,TCP,115,[TCP Dup ACK 12194#4] 51347  >  443 [ACK] Seq=1332988 Ack=149057 Win=99392 Len=0 TSval=159720 TSecr=1987409539
0.000619,190,51347,TLSv1.3,190,Application Data
0.0002,157,51347,TLSv1.3,157,Application Data
0.000885,115,443,TCP,115,[TCP Dup ACK 12194#5] 51347  >  443 [ACK] Seq=1332988 Ack=149057 Win=99392 Len=0 TSval=159720 TSecr=1987409539
0.000199,115,443,TCP,115,51347  >  443 [ACK] Seq=1332988 Ack=149171 Win=99392 Len=0 TSval=159720 TSecr=1987409541
0.000279,115,443,TCP,115,51347  >  443 [ACK] Seq=1332988 Ack=149288 Win=99392 Len=0 TSval=159721 TSecr=1987409544
0.001181,195,51347,TLSv1.3,195,Application Data
0.000195,157,51347,TLSv1.3,157,Application Data
0.00323,115,443,TCP,115,51347  >  443 [ACK] Seq=1332988 Ack=149410 Win=99392 Len=0 TSval=159721 TSecr=1987409547
0.000391,191,51347,TLSv1.3,191,Application Data
0.000187,157,51347,TLSv1.3,157,Application Data
0.000812,115,443,TCP,115,51347  >  443 [ACK] Seq=1332988 Ack=149528 Win=99392 Len=0 TSval=159721 TSecr=1987409551
0.021037,1483,443,TCP,1483,51347  >  443 [ACK] Seq=1332988 Ack=149528 Win=99392 Len=1368 TSval=159724 TSecr=1987409551 [TCP segment of a reassembled PDU]
0.000123,1483,443,TCP,1483,[TCP Retransmission] 51347  >  443 [ACK] Seq=1332988 Ack=149528 Win=99392 Len=1368 TSval=159724 TSecr=1987409551
0.000216,1483,443,TCP,1483,51347  >  443 [ACK] Seq=1334356 Ack=149528 Win=99392 Len=1368 TSval=159724 TSecr=1987409551 [TCP segment of a reassembled PDU]
0.000316,262,443,TLSv1.3,262,Application Data
0.000652,1483,443,TCP,1483,51347  >  443 [ACK] Seq=1335871 Ack=149528 Win=99392 Len=1368 TSval=159724 TSecr=1987409551 [TCP segment of a reassembled PDU]
0.000596,1483,443,TCP,1483,51347  >  443 [ACK] Seq=1337239 Ack=149528 Win=99392 Len=1368 TSval=159724 TSecr=1987409551 [TCP segment of a reassembled PDU]
0.000312,262,443,TLSv1.3,262,Application Data
0.003818,1483,443,TCP,1483,51347  >  443 [ACK] Seq=1338754 Ack=149528 Win=99392 Len=1368 TSval=159724 TSecr=1987409551 [TCP segment of a reassembled PDU]
0.000407,1483,443,TCP,1483,51347  >  443 [ACK] Seq=1340122 Ack=149528 Win=99392 Len=1368 TSval=159724 TSecr=1987409551 [TCP segment of a reassembled PDU]
0.000237,262,443,TLSv1.3,262,Application Data
0.000228,148,443,TLSv1.3,148,Application Data
0.055804,115,51347,TCP,115,443  >  51347 [ACK] Seq=149528 Ack=1335724 Win=268800 Len=0 TSval=1987409633 TSecr=159724
0.002693,115,51347,TCP,115,[TCP Dup ACK 12221#1] 443  >  51347 [ACK] Seq=149528 Ack=1335724 Win=268800 Len=0 TSval=1987409633 TSecr=159724
0.00837,115,51347,TCP,115,[TCP Dup ACK 12221#2] 443  >  51347 [ACK] Seq=149528 Ack=1335724 Win=268800 Len=0 TSval=1987409633 TSecr=159724
0.000185,115,51347,TCP,115,443  >  51347 [ACK] Seq=149528 Ack=1335871 Win=268800 Len=0 TSval=1987409633 TSecr=159724
0.004333,115,51347,TCP,115,[TCP Dup ACK 12224#1] 443  >  51347 [ACK] Seq=149528 Ack=1335871 Win=268800 Len=0 TSval=1987409633 TSecr=159724
0.000188,115,51347,TCP,115,443  >  51347 [ACK] Seq=149528 Ack=1338607 Win=268800 Len=0 TSval=1987409635 TSecr=159724
0.000153,115,51347,TCP,115,443  >  51347 [ACK] Seq=149528 Ack=1338754 Win=268800 Len=0 TSval=1987409635 TSecr=159724
0.000148,115,51347,TCP,115,443  >  51347 [ACK] Seq=149528 Ack=1341490 Win=268800 Len=0 TSval=1987409639 TSecr=159724
0.000212,115,51347,TCP,115,443  >  51347 [ACK] Seq=149528 Ack=1341670 Win=268800 Len=0 TSval=1987409639 TSecr=159724
0.038748,873,443,TLSv1.3,873,Application Data
0.000123,873,443,TCP,873,"[TCP Retransmission] 51347  >  443 [PSH, ACK] Seq=1341670 Ack=149528 Win=99392 Len=758 TSval=159735 TSecr=1987409639"
0.000134,873,443,TCP,873,"[TCP Retransmission] 51347  >  443 [PSH, ACK] Seq=1341670 Ack=149528 Win=99392 Len=758 TSval=159735 TSecr=1987409639"
0.00081,873,443,TCP,873,"[TCP Retransmission] 51347  >  443 [PSH, ACK] Seq=1341670 Ack=149528 Win=99392 Len=758 TSval=159735 TSecr=1987409639"
0.00081,873,443,TCP,873,"[TCP Retransmission] 51347  >  443 [PSH, ACK] Seq=1341670 Ack=149528 Win=99392 Len=758 TSval=159735 TSecr=1987409639"
0.000806,873,443,TCP,873,"[TCP Retransmission] 51347  >  443 [PSH, ACK] Seq=1341670 Ack=149528 Win=99392 Len=758 TSval=159735 TSecr=1987409639"
0.008858,873,443,TCP,873,"[TCP Retransmission] 51347  >  443 [PSH, ACK] Seq=1341670 Ack=149528 Win=99392 Len=758 TSval=159735 TSecr=1987409639"
0.000116,169,51347,TLSv1.3,169,Application Data
0.014217,873,443,TCP,873,"[TCP Retransmission] 51347  >  443 [PSH, ACK] Seq=1341670 Ack=149528 Win=99392 Len=758 TSval=159735 TSecr=1987409639"
0.025935,115,443,TCP,115,51347  >  443 [ACK] Seq=1342428 Ack=149582 Win=99392 Len=0 TSval=159741 TSecr=1987409698
0.034953,115,51347,TCP,115,443  >  51347 [ACK] Seq=149582 Ack=1342428 Win=268800 Len=0 TSval=1987409776 TSecr=159735
0.046137,193,51347,TLSv1.3,193,Application Data
0.000202,157,51347,TLSv1.3,157,Application Data
0.001338,115,443,TCP,115,51347  >  443 [ACK] Seq=1342428 Ack=149702 Win=99392 Len=0 TSval=159749 TSecr=1987409823
0.000126,115,443,TCP,115,[TCP Dup ACK 12243#1] 51347  >  443 [ACK] Seq=1342428 Ack=149702 Win=99392 Len=0 TSval=159749 TSecr=1987409823
0.000915,194,51347,TLSv1.3,194,Application Data
0.000196,157,51347,TLSv1.3,157,Application Data
0.000282,115,443,TCP,115,[TCP Dup ACK 12243#2] 51347  >  443 [ACK] Seq=1342428 Ack=149702 Win=99392 Len=0 TSval=159749 TSecr=1987409823
0.003293,190,51347,TLSv1.3,190,Application Data
0.000201,157,51347,TLSv1.3,157,Application Data
0.000278,115,443,TCP,115,[TCP Dup ACK 12243#3] 51347  >  443 [ACK] Seq=1342428 Ack=149702 Win=99392 Len=0 TSval=159749 TSecr=1987409823
0.000564,1483,443,TCP,1483,51347  >  443 [ACK] Seq=1342428 Ack=149702 Win=99392 Len=1368 TSval=159749 TSecr=1987409823 [TCP segment of a reassembled PDU]
0.000354,1483,443,TCP,1483,51347  >  443 [ACK] Seq=1343796 Ack=149702 Win=99392 Len=1368 TSval=159749 TSecr=1987409823 [TCP segment of a reassembled PDU]
0.000223,262,443,TLSv1.3,262,Application Data
0.00027,1483,443,TCP,1483,51347  >  443 [ACK] Seq=1345311 Ack=149702 Win=99392 Len=1368 TSval=159749 TSecr=1987409823 [TCP segment of a reassembled PDU]
0.000219,205,443,TLSv1.3,205,Application Data
0.00028,1483,443,TCP,1483,51347  >  443 [ACK] Seq=1346769 Ack=149823 Win=99392 Len=1368 TSval=159749 TSecr=1987409826 [TCP segment of a reassembled PDU]
0.000741,1483,443,TCP,1483,[TCP Retransmission] 51347  >  443 [ACK] Seq=1346769 Ack=149823 Win=99392 Len=1368 TSval=159749 TSecr=1987409826
0.000528,1483,443,TCP,1483,[TCP Retransmission] 51347  >  443 [ACK] Seq=1346769 Ack=149823 Win=99392 Len=1368 TSval=159749 TSecr=1987409826
0.001004,1483,443,TCP,1483,[TCP Retransmission] 51347  >  443 [ACK] Seq=1346769 Ack=149823 Win=99392 Len=1368 TSval=159749 TSecr=1987409826
0.000114,190,51347,TLSv1.3,190,Application Data
0.000149,157,51347,TLSv1.3,157,Application Data
0.000672,1483,443,TCP,1483,[TCP Retransmission] 51347  >  443 [ACK] Seq=1346769 Ack=149823 Win=99392 Len=1368 TSval=159749 TSecr=1987409826
0.000242,1483,24885,TCP,1483,51347  >  24885 [ACK] Seq=1 Ack=1 Win=1553 Len=1368 TSval=159749 TSecr=1987409826
0.000262,262,443,TCP,262,"[TCP Previous segment not captured] 51347  >  443 [PSH, ACK] Seq=1349505 Ack=149823 Win=99392 Len=147 TSval=159749 TSecr=1987409826 [TCP segment of a reassembled PDU]"
0.000291,1483,443,TCP,1483,51347  >  443 [ACK] Seq=1349652 Ack=149823 Win=99392 Len=1368 TSval=159749 TSecr=1987409826 [TCP segment of a reassembled PDU]
0.000225,205,443,TLSv1.3,205,Application Data
0.000223,115,443,TCP,115,51347  >  443 [ACK] Seq=1351110 Ack=149940 Win=99392 Len=0 TSval=159749 TSecr=1987409829
0.000273,115,443,TCP,115,51347  >  443 [ACK] Seq=1351110 Ack=150057 Win=99392 Len=0 TSval=159750 TSecr=1987409834
0.05434,115,51347,TCP,115,443  >  51347 [ACK] Seq=150057 Ack=1345164 Win=268800 Len=0 TSval=1987409891 TSecr=159749
0.000188,115,51347,TCP,115,443  >  51347 [ACK] Seq=150057 Ack=1345311 Win=268800 Len=0 TSval=1987409891 TSecr=159749
0.000298,115,51347,TCP,115,443  >  51347 [ACK] Seq=150057 Ack=1346769 Win=268288 Len=0 TSval=1987409892 TSecr=159749
0.004044,115,51347,TCP,115,[TCP ACKed unseen segment] 443  >  51347 [ACK] Seq=150057 Ack=1349505 Win=268800 Len=0 TSval=1987409896 TSecr=159749
0.000349,115,51347,TCP,115,443  >  51347 [ACK] Seq=150057 Ack=1349652 Win=268800 Len=0 TSval=1987409896 TSecr=159749
0.000151,115,51347,TCP,115,443  >  51347 [ACK] Seq=150057 Ack=1351110 Win=268288 Len=0 TSval=1987409896 TSecr=159749
0.049057,847,443,TLSv1.3,847,Application Data
0.060364,115,51347,TCP,115,443  >  51347 [ACK] Seq=150057 Ack=1351842 Win=268800 Len=0 TSval=1987410005 TSecr=159761
0.000336,115,51347,TCP,115,[TCP Dup ACK 12276#1] 443  >  51347 [ACK] Seq=150057 Ack=1351842 Win=268800 Len=0 TSval=1987410005 TSecr=159761
0.00662,115,5228,TCP,115,57067  >  5228 [ACK] Seq=339 Ack=339 Win=406 Len=0 TSval=159768 TSecr=1077321280
0.045019,195,51347,TLSv1.3,195,Application Data
0.0002,157,51347,TLSv1.3,157,Application Data
0.000907,115,443,TCP,115,51347  >  443 [ACK] Seq=1351842 Ack=150179 Win=99392 Len=0 TSval=159772 TSecr=1987410054
0.000119,115,443,TCP,115,[TCP Dup ACK 12281#1] 51347  >  443 [ACK] Seq=1351842 Ack=150179 Win=99392 Len=0 TSval=159772 TSecr=1987410054
0.000682,192,51347,TLSv1.3,192,Application Data
0.000203,157,51347,TLSv1.3,157,Application Data
0.00028,115,443,TCP,115,51347  >  443 [ACK] Seq=1351842 Ack=150298 Win=99392 Len=0 TSval=159772 TSecr=1987410059
0.001757,191,51347,TLSv1.3,191,Application Data
0.00013,191,51347,TCP,191,"[TCP Retransmission] 443  >  51347 [PSH, ACK] Seq=150298 Ack=1351842 Win=268800 Len=76 TSval=1987410062 TSecr=159761"
0.000401,191,51347,TCP,191,"[TCP Retransmission] 443  >  51347 [PSH, ACK] Seq=150298 Ack=1351842 Win=268800 Len=76 TSval=1987410062 TSecr=159761"
0.000569,191,51347,TCP,191,"[TCP Retransmission] 443  >  51347 [PSH, ACK] Seq=150298 Ack=1351842 Win=268800 Len=76 TSval=1987410062 TSecr=159761"
0.000163,191,51347,TCP,191,"[TCP Retransmission] 443  >  51347 [PSH, ACK] Seq=150298 Ack=1351842 Win=268800 Len=76 TSval=1987410062 TSecr=159761"
0.000701,191,51347,TCP,191,"[TCP Retransmission] 443  >  51347 [PSH, ACK] Seq=150298 Ack=1351842 Win=268800 Len=76 TSval=1987410062 TSecr=159761"
0.000189,157,51347,TLSv1.3,157,Application Data
0.000291,115,443,TCP,115,51347  >  443 [ACK] Seq=1351842 Ack=150416 Win=99392 Len=0 TSval=159773 TSecr=1987410062
0.000745,195,51347,TLSv1.3,195,Application Data
0.000274,157,51347,TLSv1.3,157,Application Data
0.000966,115,443,TCP,115,51347  >  443 [ACK] Seq=1351842 Ack=150538 Win=99392 Len=0 TSval=159773 TSecr=1987410065
0.005542,115,57067,TCP,115,[TCP Dup ACK 9853#1] 5228  >  57067 [ACK] Seq=339 Ack=340 Win=259 Len=0 TSval=1077366376 TSecr=155264
0.009081,1483,443,TCP,1483,51347  >  443 [ACK] Seq=1351842 Ack=150538 Win=99392 Len=1368 TSval=159774 TSecr=1987410065 [TCP segment of a reassembled PDU]
0.000124,1483,443,TCP,1483,[TCP Retransmission] 51347  >  443 [ACK] Seq=1351842 Ack=150538 Win=99392 Len=1368 TSval=159774 TSecr=1987410065
0.000135,1483,443,TCP,1483,[TCP Retransmission] 51347  >  443 [ACK] Seq=1351842 Ack=150538 Win=99392 Len=1368 TSval=159774 TSecr=1987410065
0.001227,1483,443,TCP,1483,[TCP Retransmission] 51347  >  443 [ACK] Seq=1351842 Ack=150538 Win=99392 Len=1368 TSval=159774 TSecr=1987410065
0.003498,1483,443,TCP,1483,[TCP Retransmission] 51347  >  443 [ACK] Seq=1351842 Ack=150538 Win=99392 Len=1368 TSval=159774 TSecr=1987410065
0.000183,1483,443,TCP,1483,51347  >  443 [ACK] Seq=1353210 Ack=150538 Win=99392 Len=1368 TSval=159774 TSecr=1987410065 [TCP segment of a reassembled PDU]
0.000333,262,443,TLSv1.3,262,Application Data
0.000218,1483,443,TCP,1483,51347  >  443 [ACK] Seq=1354725 Ack=150538 Win=99392 Len=1368 TSval=159774 TSecr=1987410065 [TCP segment of a reassembled PDU]
0.00022,205,443,TLSv1.3,205,Application Data
0.000268,1483,443,TCP,1483,51347  >  443 [ACK] Seq=1356183 Ack=150538 Win=99392 Len=1368 TSval=159774 TSecr=1987410065 [TCP segment of a reassembled PDU]
0.000271,1483,443,TCP,1483,51347  >  443 [ACK] Seq=1357551 Ack=150538 Win=99392 Len=1368 TSval=159774 TSecr=1987410065 [TCP segment of a reassembled PDU]
0.000217,262,443,TLSv1.3,262,Application Data
0.000271,1483,443,TCP,1483,51347  >  443 [ACK] Seq=1359066 Ack=150538 Win=99392 Len=1368 TSval=159774 TSecr=1987410065 [TCP segment of a reassembled PDU]
0.000224,205,443,TLSv1.3,205,Application Data
0.0585,115,51347,TCP,115,443  >  51347 [ACK] Seq=150538 Ack=1354578 Win=268800 Len=0 TSval=1987410146 TSecr=159774
0.000124,115,51347,TCP,115,[TCP Dup ACK 12312#1] 443  >  51347 [ACK] Seq=150538 Ack=1354578 Win=268800 Len=0 TSval=1987410146 TSecr=159774
0.000257,115,51347,TCP,115,443  >  51347 [ACK] Seq=150538 Ack=1354725 Win=268800 Len=0 TSval=1987410146 TSecr=159774
0.000147,115,51347,TCP,115,443  >  51347 [ACK] Seq=150538 Ack=1356183 Win=268288 Len=0 TSval=1987410147 TSecr=159774
0.000146,115,51347,TCP,115,443  >  51347 [ACK] Seq=150538 Ack=1358919 Win=268800 Len=0 TSval=1987410147 TSecr=159774
0.000145,115,51347,TCP,115,443  >  51347 [ACK] Seq=150538 Ack=1359066 Win=268800 Len=0 TSval=1987410147 TSecr=159774
0.000993,115,51347,TCP,115,443  >  51347 [ACK] Seq=150538 Ack=1360524 Win=268288 Len=0 TSval=1987410148 TSecr=159774
0.000126,115,51347,TCP,115,[TCP Dup ACK 12318#1] 443  >  51347 [ACK] Seq=150538 Ack=1360524 Win=268288 Len=0 TSval=1987410148 TSecr=159774
0.000845,115,51347,TCP,115,[TCP Dup ACK 12318#2] 443  >  51347 [ACK] Seq=150538 Ack=1360524 Win=268288 Len=0 TSval=1987410148 TSecr=159774
0.000321,115,51347,TCP,115,[TCP Dup ACK 12318#3] 443  >  51347 [ACK] Seq=150538 Ack=1360524 Win=268288 Len=0 TSval=1987410148 TSecr=159774
0.000905,115,51347,TCP,115,[TCP Dup ACK 12318#4] 443  >  51347 [ACK] Seq=150538 Ack=1360524 Win=268288 Len=0 TSval=1987410148 TSecr=159774
0.051507,874,443,TLSv1.3,874,Application Data
0.060183,115,51347,TCP,115,443  >  51347 [ACK] Seq=150538 Ack=1361283 Win=268800 Len=0 TSval=1987410262 TSecr=159786
0.048587,189,51347,TLSv1.3,189,Application Data
0.000116,189,51347,TCP,189,"[TCP Retransmission] 443  >  51347 [PSH, ACK] Seq=150538 Ack=1361283 Win=268800 Len=74 TSval=1987410308 TSecr=159786"
0.000148,157,51347,TLSv1.3,157,Application Data
0.000222,192,51347,TLSv1.3,192,Application Data
0.000147,157,51347,TLSv1.3,157,Application Data
0.000986,115,443,TCP,115,51347  >  443 [ACK] Seq=1361283 Ack=150654 Win=99392 Len=0 TSval=159798 TSecr=1987410308
0.000194,115,443,TCP,115,51347  >  443 [ACK] Seq=1361283 Ack=150773 Win=99392 Len=0 TSval=159798 TSecr=1987410311
0.027957,1483,443,TCP,1483,[TCP ACKed unseen segment] 51347  >  443 [ACK] Seq=1361283 Ack=151013 Win=99392 Len=1368 TSval=159800 TSecr=1987410318 [TCP segment of a reassembled PDU]
0.00032,1483,443,TCP,1483,51347  >  443 [ACK] Seq=1362651 Ack=151013 Win=99392 Len=1368 TSval=159800 TSecr=1987410318 [TCP segment of a reassembled PDU]
0.000292,262,443,TLSv1.3,262,Application Data
0.000217,1483,443,TCP,1483,51347  >  443 [ACK] Seq=1364166 Ack=151013 Win=99392 Len=1368 TSval=159800 TSecr=1987410318 [TCP segment of a reassembled PDU]
0.000269,1483,443,TCP,1483,51347  >  443 [ACK] Seq=1365534 Ack=151013 Win=99392 Len=1368 TSval=159800 TSecr=1987410318 [TCP segment of a reassembled PDU]
0.00022,262,443,TLSv1.3,262,Application Data
0.000261,1483,443,TCP,1483,51347  >  443 [ACK] Seq=1367049 Ack=151013 Win=99392 Len=1368 TSval=159800 TSecr=1987410318 [TCP segment of a reassembled PDU]
0.000271,1483,443,TCP,1483,51347  >  443 [ACK] Seq=1368417 Ack=151013 Win=99392 Len=1368 TSval=159800 TSecr=1987410318 [TCP segment of a reassembled PDU]
0.000224,262,443,TLSv1.3,262,Application Data
